0,1,2,0
53.60009812,46.89840561,47.6084478,0
47.29961861,44.9604213,35.54898717,0
61.20263998,65.27653919,58.13670468,0
46.82101329,53.33219201,42.46670961,0
35.99661676,38.77691536,31.57589495,0
29.73546003,30.83493298,27.26235098,0
48.99242881,46.98237555,44.17739503,0
33.54902451,29.34247661,22.22528646,0
73.85882458,84.23699305,82.91082803,0
48.41336713,41.58680972,36.01456118,0
53.65092151,52.21716486,42.72685596,0
33.71285445,31.24674177,30.57511198,0
60.8422868,60.82809745,57.20424971,0
52.43248876,53.58350052,42.32605067,0
60.02273586,61.9272315,52.47642668,0
41.53479355,43.68894445,39.37445516,0
61.78539865,67.21397873,52.42593826,0
22.10463145,30.28826531,32.97098808,0
30.0149098,45.6478453,51.56908254,0
48.4966225,50.92472537,39.8971262,0
52.88271641,49.27848358,43.41252619,0
81.21692965,72.77064468,61.44356079,0
31.54812454,36.17915309,36.0251155,0
64.16148642,62.3310013,60.36573869,0
34.81066882,36.08864164,31.71520762,0
53.60518751,53.88120273,40.97706672,0
30.93160131,31.44567545,28.76777878,0
55.74964218,65.38379807,63.90823483,0
24.74502027,25.04089932,21.5882854,0
26.51050696,26.53493362,28.7223867,0
35.84371104,27.74706756,22.11030087,0
32.11900068,41.90393839,29.80679038,0
40.92593701,32.51454082,23.51713108,0
79.40966487,82.56447512,75.62619872,0
38.04518169,38.82054455,29.07235889,0
64.40670068,57.90906463,46.93744048,0
45.44715924,49.63568134,44.62043435,0
60.11364752,58.04514692,53.10880409,0
47.53241956,42.41478595,31.19325434,0
34.79540283,33.24708455,28.62127569,0
26.82106064,32.34491758,27.76810734,0
23.65535194,25.87647725,28.52103941,0
40.33778438,47.09687186,41.11022499,0
41.11027719,36.77583686,34.46133415,0
52.02500522,57.45535279,47.18465296,0
61.34973058,50.67678832,49.88571819,0
37.83967006,30.62871672,25.06935059,0
54.50388265,72.44404592,70.13543367,0
86.91204407,83.96780468,70.92236575,0
59.76578761,53.82743867,46.40834065,0
40.5575475,41.03481703,34.46130806,0
78.23684109,80.23321967,65.62683955,0
77.35953608,70.32581177,54.84619802,0
24.29670839,34.89928324,29.28691477,0
46.94116497,46.1562415,45.01405612,0
113.4085119,93.76150166,81.15892681,0
22.31605017,32.66804847,37.63635913,0
37.67600368,43.99166945,42.30667866,0
48.24799997,58.08704273,53.37968555,0
38.90604305,48.338082,50.35342192,0
118.252432,114.9479124,91.14541667,0
40.62626465,36.54138624,41.94503908,0
64.46771523,60.51362515,50.8130913,0
32.2630278,36.68640922,29.83152709,0
64.93008732,67.64102237,64.52231162,0
56.81952823,50.10348007,35.7839303,0
33.18243197,33.46495323,27.11193452,0
54.16481535,58.71216127,41.56252112,0
47.58527273,52.12345328,39.19455556,0
49.23104225,43.56829739,37.41550491,0
57.01926826,61.6544681,48.37361431,0
96.82161015,82.3475101,74.6454746,0
62.92854333,58.16957543,34.7472186,0
20.0383731,22.83656852,18.09356137,0
96.48415022,94.697909,92.65061475,0
21.12999575,33.10319409,31.74549851,0
49.03996452,41.72263611,38.86832674,0
47.34464602,34.93578175,27.55173722,0
21.00092961,26.00771071,18.70265479,0
63.91053484,70.23622158,58.78173256,0
49.7918342,48.26690685,40.39055531,0
38.02697809,40.26367514,37.98635831,0
50.37994781,42.64073129,38.72790366,0
73.29330215,77.32292414,69.49896492,0
38.38718419,30.33281422,26.74473897,0
49.91796528,47.26799579,44.08404503,0
46.89112446,47.80283995,47.34085381,0
35.80888257,38.72865507,33.91136668,0
73.53988095,73.78640798,64.16008772,0
55.71316393,68.84442099,60.29118195,0
40.71348381,48.21558813,40.9319997,0
41.13033075,43.37616115,36.15537913,0
38.36402614,50.75479323,37.55666398,0
65.59227843,76.11179869,79.94336374,0
45.4948196,45.9384316,43.86041217,0
43.47507694,54.10664683,40.8570315,0
54.23252848,63.31934792,55.93071988,0
30.90450285,36.43356668,31.44704556,0
33.66418382,34.27145311,28.85938151,0
33.22799567,35.57054141,26.36595742,0
89.46673709,85.22128906,72.20371891,0
29.04935243,36.38704026,34.94182412,0
42.37726644,51.72294495,38.75686031,0
105.6106494,103.7681515,88.99262849,0
38.08328828,34.74769395,30.92593594,0
34.55659455,38.24867894,33.80449079,0
45.60670287,48.40872325,41.32959273,0
33.37150125,34.80218191,29.29782094,0
76.24943417,88.23934517,84.73838614,0
31.50351847,39.58233533,35.39179294,0
34.32094849,34.03654266,29.72283304,0
57.21772033,52.92307035,48.79932092,0
38.21822479,26.62526261,19.55851403,0
27.35223881,32.42511042,30.60884481,0
45.53286783,44.48623668,32.58969838,0
38.03053721,44.89449015,40.87413936,0
17.23983828,22.45529596,22.33448019,0
38.02142258,38.79106886,29.27768456,0
49.02742793,51.08015645,46.21614992,0
73.43302583,67.90586932,54.90441584,0
34.69066172,31.2022534,30.10726268,0
39.9763017,38.40258396,31.5516117,0
26.05121393,28.29970971,25.87898927,0
49.70471403,49.43202638,45.53558566,0
65.30076445,83.98957836,83.63367262,0
52.53637316,56.13168165,50.72848104,0
59.38348946,66.07535965,53.56174724,0
54.38049933,48.45800574,42.70058966,0
32.3618508,29.14573869,25.94310631,0
68.34569459,71.14654046,61.18115825,0
64.47997359,58.38751707,47.80517031,0
51.72023951,52.76620873,43.05455878,0
58.67088306,56.47189464,49.14893016,2
46.14683864,53.19720937,32.09599704,2
80.20568374,76.383677,71.51320528,2
53.37452214,43.76958845,36.47963227,2
92.9379147,97.25025133,82.57552528,2
57.53508838,48.17494879,42.81643085,2
42.3236966,37.89325497,35.1016758,2
52.96893092,50.36959039,43.39346776,2
97.79767979,91.13681641,83.16747283,2
66.35143841,50.38601856,53.39135727,2
51.84423367,50.01458704,39.55462009,2
76.14107058,81.1262375,65.08302642,2
58.87673006,52.84419295,45.17793599,2
59.6753503,56.31411749,53.51409069,2
66.65429938,64.93315046,62.20747054,2
44.65933341,47.45715395,35.20071539,2
77.38838535,66.21469588,52.05333133,2
77.002017,66.05080526,55.03538004,2
48.30988997,48.06294938,45.67861682,2
53.48948658,55.04384619,47.9744898,2
56.54152391,54.81872859,47.50512997,2
39.77478908,46.5197579,47.36126534,2
65.42498813,52.59644637,39.30332226,2
60.76792517,59.69463152,52.35831066,2
57.63050515,56.97557879,50.69826362,2
36.27159953,40.5075512,35.83118091,2
39.56861875,37.88909531,33.26171991,2
52.1134349,43.12642871,37.3151971,2
83.64080184,83.71144506,74.70805298,2
54.45273035,51.62768994,49.74702802,2
37.12191192,32.76993824,26.86246867,2
40.54397573,38.20143831,33.17042327,2
76.44718443,67.55741371,52.5736594,2
74.55360482,93.67176648,73.52249172,2
68.29297164,73.51826547,70.51808446,2
37.67089277,19.20828356,19.77048495,2
71.76939962,86.66198132,76.77690437,2
53.2037592,55.67047739,45.58930468,2
43.68441015,39.92657187,31.2476342,2
63.51498153,57.06977818,51.41658895,2
60.21905807,57.48313192,48.89845642,2
66.85449996,67.72329536,51.63020473,2
82.71039541,94.44004611,90.04922488,2
77.83008346,65.10327615,51.34238912,2
89.86388605,84.64721939,73.06525935,2
56.85652135,51.33420805,46.31117574,2
130.1204365,137.6044749,129.4494756,2
104.6910823,91.31959401,72.35503148,2
79.11040346,67.01118792,60.76241555,2
49.68714814,52.36677956,48.90252903,2
47.31533401,39.60742175,35.93768046,2
70.03517481,84.73383657,74.35562061,2
48.50859772,64.84861914,77.63388069,2
73.54245687,73.48742112,69.19216988,2
43.51128368,42.84644691,39.75594404,2
45.92901214,44.32925537,36.91350261,2
108.4389142,106.9199875,98.64873162,2
37.99329844,38.61445141,32.87588588,2
47.28418028,44.04877873,37.13701776,2
71.24503243,63.1149688,57.31619975,2
44.83983477,47.89422135,44.27342377,2
63.63708998,76.3555853,64.44924059,2
64.03562981,50.61774818,43.87679078,2
96.14423335,95.21611087,84.68376578,2
39.010124,56.03753889,53.70989865,2
55.95088441,60.09304467,91.41118732,2
61.59941377,51.13783113,44.08086397,2
72.69065126,80.12717146,71.19786297,2
46.7090342,45.1628119,31.78475765,2
56.1763687,50.77949676,44.29611605,2
64.60112078,57.91021245,50.80715959,2
34.19268072,42.26064306,25.62871058,2
49.2795074,54.72525331,53.63508731,2
85.2340719,82.07859487,72.33565299,2
68.69149123,66.27965912,62.50741127,2
64.88071043,61.94752786,44.41887503,2
28.95699918,33.40674848,30.61862978,2
69.90176741,67.80855751,54.86522923,2
77.68149412,82.64779869,71.88220114,2
28.14629191,31.48614249,27.60047832,2
60.24834434,48.60172069,43.91363545,2
63.35150134,59.21533121,54.37277518,2
76.4308533,75.48832928,68.23325064,2
60.11364752,58.04514692,53.10880409,2
38.91299167,41.10614099,38.40086329,2
99.65747024,95.08115221,73.4400085,2
81.66960812,76.03834472,73.56731418,2
47.43413596,55.44895525,50.79190197,2
30.577402,31.24610191,26.30453122,2
33.53305949,31.22799204,31.85048426,2
78.38989508,71.44566581,59.69124178,2
52.02500522,57.45535279,47.18465296,2
38.09034366,36.79474097,31.7795159,2
61.87166867,56.20842587,57.37020933,2
92.74391448,85.22706229,66.7906789,2
95.48478549,99.51429135,95.20594557,2
41.09447645,46.23972834,43.15441276,2
47.33468112,41.32960884,32.88922619,2
38.64795918,40.00935093,26.07033467,2
73.30761054,65.64064793,57.72098423,2
94.61885897,89.49771506,67.16212495,2
56.06152865,45.83187794,34.58731849,2
65.73693878,74.58448516,54.17306586,2
28.99553786,29.33595736,28.4873265,2
20.23972355,24.46773683,21.28284213,2
50.46360346,54.72312953,43.75394518,2
38.73475593,39.10403337,35.97639961,2
68.52149202,55.17009887,46.75159934,2
78.02407738,66.42838435,38.48978741,2
58.01789452,59.5758765,53.92710436,2
56.56602949,60.92561417,59.57943982,2
100.8761348,95.06705807,78.43517876,2
62.55402237,63.1080748,50.51728166,2
41.34831111,38.81297569,31.9906631,2
59.00325635,53.20183893,44.17376504,2
53.1338523,58.41974456,51.9217786,2
79.49876213,71.91607979,64.03427986,2
83.54677416,68.68766353,41.36807191,2
69.37575429,58.4858804,43.39808207,2
73.1313691,71.24072087,66.95498547,2
31.89672648,31.58835262,27.97447696,2
47.49829785,58.49837702,65.26002815,2
55.45175446,53.18680312,46.15243614,2
71.46111294,65.63864202,56.70892766,2
96.27101049,81.03115552,47.73105631,2
26.19336967,27.05505242,21.10314186,2
44.7361504,43.20665791,33.87126187,2
85.59262455,79.94706164,66.60945472,2
63.28152836,61.76858651,57.38116966,2
67.79444922,67.12256685,60.95583283,2
114.3379692,107.922203,108.2257516,2
92.99711427,82.67290853,59.07055109,2
51.56806817,57.26406451,47.76896315,2
29.85556334,42.02546394,42.32583668,2
49.36730579,54.26359447,45.56319947,2
74.86315776,79.98438125,72.3330082,2
58.78985758,59.25337039,58.07073169,2
37.17688776,40.21762059,33.14839518,2
36.20082713,32.35532375,35.4290191,2
63.86624459,63.74948473,53.02284515,2
56.64786204,55.42171239,50.90790563,2
42.60152225,38.38295417,30.64714788,2
70.54529363,66.35623922,61.13519664,2
53.65988225,44.96438708,33.92085924,2
44.99122631,41.97353772,37.42037172,2
38.89312287,42.72246265,33.88742863,2
47.31020918,44.45832143,36.5087602,2
50.21186562,58.34079352,59.57215924,2
58.40453552,61.27295918,50.88466848,2
61.82653061,56.84802359,54.18246152,2
50.8620346,57.18548844,56.32130971,2
40.62451429,25.87579825,30.40090299,2
24.97137582,46.12344104,46.63198775,2
37.91966204,32.70330482,25.38703583,2
31.30217996,32.76529324,27.13231808,2
46.06265816,42.06997959,37.57804592,2
68.57398398,60.33044919,59.09160881,2
45.59288539,52.39422254,50.43297151,2
68.54161498,86.62394098,89.7045029,2
16.41722647,21.02229308,14.50768141,2
62.1071682,59.45114205,54.96554433,2
71.63180539,69.09987765,64.24246689,2
46.12115961,49.63575172,44.49324811,2
49.87354539,61.82375245,50.59699119,2
101.269845,108.4666201,104.9236571,2
77.19614889,76.16657909,69.91912164,2
40.61525735,43.88972464,36.79499175,2
51.12846536,56.45812303,45.15523736,2
57.74981274,53.73599059,46.69047855,2
52.42945303,52.04194178,35.64623818,2
39.45856027,32.49058337,31.03739583,2
103.5406717,102.4573816,100.5536938,2
70.58628127,65.03320988,57.75675046,2
60.90404723,60.58758643,56.14783751,2
81.25734155,74.73165875,65.68198963,2
71.71418124,68.11088232,61.19128735,2
66.15497449,65.69672422,62.96310312,2
29.97531761,30.72065904,26.01240032,2
60.04823988,61.26077343,50.28985418,2
31.44894014,35.12262869,35.11067133,2
81.20260857,91.82580052,80.90358947,2
63.55447691,55.31231716,52.49816727,2
81.5019283,79.2496779,73.47131176,2
59.95154681,59.48988095,48.87819485,2
34.93415879,28.34076033,20.75431807,2
83.5697006,70.590363,50.46402286,2
66.21552795,58.41355368,48.3144299,2
98.69125683,95.23178042,78.38220001,2
76.93696708,79.34589041,43.96217151,2
24.56707887,24.0129367,21.30153061,2
56.83272534,59.31958333,51.28371173,2
51.85398382,43.47577852,37.86831183,2
65.11065262,67.30443726,59.39331329,2
54.14800805,62.00600614,55.41559641,2
39.26174232,40.17010475,32.69467422,2
48.23383227,66.48115877,62.04298723,2
45.40350765,45.21679922,39.87971564,2
28.85181406,35.71125283,33.10541738,2
51.72797459,58.40528976,51.81338564,2
38.11582646,43.476931,36.82180024,2
44.69233866,29.68287957,23.50474083,2
78.94421065,85.84428214,79.01083777,2
80.00362447,75.138235,66.11078837,2
33.74379458,31.43829002,31.12777611,2
49.7803537,40.04197693,36.45434593,2
36.74162786,39.94234095,34.16468634,2
74.01306526,59.33830485,58.65093667,2
73.93261802,70.98671513,61.97609947,2
108.5813618,105.4927212,103.6650136,2
70.26077341,72.49049663,65.05859135,2
87.66616655,89.47966534,78.7549118,2
67.55574481,59.63149316,53.90305737,2
53.31517894,42.91724899,43.14720265,3
16.77546932,22.59202888,20.42364518,3
25.00661938,24.20860045,17.17483025,3
66.13910725,59.74094005,53.75302181,3
66.17199721,67.59305044,62.98422188,3
22.41634609,28.09241948,26.72223218,3
95.04426399,62.65417887,64.24019373,3
34.07794039,31.65794966,36.58400059,3
16.52541299,16.32887553,15.87033739,3
27.4081673,23.5751219,18.9342305,3
13.98589981,14.62344156,13.93564935,3
36.60878469,36.58049838,33.91124391,3
65.00008899,67.7073149,69.94561919,3
33.56380727,32.79798776,41.26841816,3
25.94512365,24.60305902,25.37753999,3
62.16731325,55.81005006,52.92998171,3
29.99922832,28.29770408,30.41158163,3
47.29968984,42.15496073,34.24389774,3
59.80285619,52.18225491,43.73012231,3
55.77708513,43.39295296,46.87587429,3
29.17899106,38.17885811,34.61393588,3
57.70191501,52.91426999,45.60567515,3
43.83750897,44.20177919,39.87050923,3
15.10284485,19.57578972,16.98387721,3
31.06744085,32.08696597,31.04959072,3
31.54212518,26.24015856,25.27375117,3
39.23849024,45.30798831,44.32078651,3
38.56431813,40.23568398,36.33647043,3
51.35040266,47.04947396,45.40377401,3
41.12308433,30.28302849,32.18722564,3
27.1425508,28.34808061,26.35519339,3
34.19315791,30.62864786,28.26929643,3
39.98947124,36.1590368,35.39371135,3
36.93059699,33.44338175,30.74616923,3
33.42275223,31.74793562,27.81905172,3
41.74247298,37.18397092,33.03311285,3
19.16715436,21.49015856,16.97557356,3
14.58040692,18.70420607,12.70872947,3
25.64591926,27.66512302,22.95389053,3
23.41756272,21.66134061,21.98260003,3
28.54297488,32.46956997,26.65950419,3
44.8482303,39.99466314,32.40179105,3
28.44334785,11.15059072,14.39896773,3
30.49964986,30.54844438,25.03169268,3
59.90821296,61.35481961,59.14158577,3
34.77221601,31.82492305,30.02571576,3
40.55695174,41.09043915,31.58574544,3
28.69767029,36.14700466,27.63628109,3
8.442769177,22.92464814,20.62059289,3
31.57206302,34.45461695,29.61857619,3
47.65659341,53.50078002,48.28457123,3
29.99923058,21.99603769,15.84964203,3
70.80549515,69.79434489,65.3758364,3
29.53238806,26.8721301,23.89488037,3
16.53910865,22.65827235,20.64752702,3
25.49800269,19.41556913,17.5000791,3
24.3123411,19.78622535,15.9420695,3
33.42165046,37.86839603,32.92626192,3
50.98700424,45.25434636,34.41441567,3
41.89357092,41.84001639,37.20986366,3
67.6497169,79.15559669,64.93592894,3
41.21404656,42.02775913,40.05981472,3
30.28252351,34.26443446,32.31815783,3
24.97137582,46.12344104,46.63198775,3
22.5398481,19.91552644,16.15778641,3
44.07307084,39.97028835,36.41996479,3
53.35231306,57.11900561,53.51890074,3
32.33510323,37.8480575,25.13131399,3
54.50430801,56.91256842,53.23172473,3
25.69093988,26.88079091,25.25038665,3
42.50110484,43.62973376,44.63307524,3
40.42456209,48.78138087,47.03141411,3
79.53065755,77.68874066,81.3837369,3
23.04388991,24.26459251,23.84564641,3
46.39612441,39.39792975,34.57636872,3
41.92007596,36.95376751,38.82051001,3
25.82082684,28.69152993,28.82845447,3
18.19950003,21.41552198,20.55122944,3
19.67788381,30.23206412,21.17703347,3
38.59360346,37.65372994,37.13072948,3
14.35824208,12.44387755,6.355991787,3
17.51552999,13.42781653,11.83443357,3
28.61008716,31.94593254,32.5768424,3
44.02229244,42.78048663,40.82241419,3
27.14121476,23.38952119,24.2501621,3
20.71792607,28.23083566,33.82169397,3
69.34358435,52.90099059,55.19127269,3
60.95284019,50.22772967,43.58610262,3
30.4950214,28.48705974,20.66883023,3
31.49026584,24.46312349,26.03714923,3
25.08777479,26.03459714,21.69746867,3
16.32895461,16.97901495,17.98370417,3
26.12239283,29.31986427,22.18219741,3
33.33037519,27.96199341,29.04201362,3
36.11940771,31.39436693,26.8218147,1
50.06783267,51.8831049,41.48355957,1
96.5644026,87.04932257,95.91845693,1
34.86954929,31.24352976,28.88868194,1
59.65333455,58.15155578,50.66874046,1
63.58842081,53.94575587,60.55443633,1
49.66956951,47.48106295,49.40980554,1
29.83397039,25.95771997,26.57072181,1
75.12399326,73.82550565,68.47984694,1
77.72060054,63.15788447,46.27263856,1
56.00312309,58.73795257,43.01763679,1
116.8738696,89.35977305,76.87404996,1
69.81735174,64.5877359,56.28611888,1
109.2487068,98.6722998,90.5866067,1
70.74135214,76.95489914,62.85807363,1
52.7299052,48.01582251,46.57917432,1
48.78527158,43.54350323,40.59518111,1
41.57650203,36.75090751,37.46183831,1
48.0765644,48.4844109,42.10601095,1
47.70059369,44.15403989,35.48182746,1
57.33850241,47.88108646,43.78540202,1
24.95693878,21.68081633,19.93307823,1
45.03652515,40.6268176,37.96217657,1
46.66922619,44.95171769,41.22858418,1
71.92136855,67.62561998,63.84274104,1
51.78763784,44.70553201,38.58539747,1
117.4300737,100.5868594,91.62377551,1
52.20967069,46.37595083,49.45194225,1
60.24571005,51.28125662,45.35082268,1
43.02792407,43.17316308,37.32056909,1
49.10074405,48.68254677,47.68184524,1
90.5128228,83.10671175,78.42667241,1
48.45195855,38.27180832,30.75955178,1
45.58461735,40.68313776,31.71051658,1
67.32861949,62.59221107,57.09308914,1
74.80473402,49.11562814,45.09999582,1
79.90057419,68.71938349,57.89993857,1
57.24227781,46.2413929,41.50858636,1
78.04041799,72.64017476,66.79520222,1
30.5461998,30.38303889,28.52915063,1
52.25255938,37.11500502,31.61174724,1
99.08124262,88.30281772,67.8376518,1
41.89942602,36.70683248,36.13014881,1
48.82469439,49.90518422,40.06594559,1
57.96154462,56.83448379,53.51248499,1
43.33321763,40.32967129,34.51598779,1
30.30163501,32.24759211,23.80559204,1
38.1821446,36.04960512,31.49159561,1
59.06467562,50.69307129,42.79695925,1
64.84501665,57.51246723,52.97975128,1
40.34477763,28.04684251,33.40015402,1
81.17871647,71.16821377,60.4750401,1
64.82745312,58.45547952,57.83778899,1
61.16240844,63.11003036,63.96655111,1
85.84526742,78.94290992,67.41531366,1
96.39752695,96.35693098,83.00568683,1
73.6260771,58.75788792,57.70572157,1
57.69770778,48.62739944,51.58439811,1
83.38903469,63.67121178,63.64998044,1
44.84109403,40.64966659,37.81383202,1
75.8462799,74.36311072,71.71000304,1
92.36005758,87.50260225,83.80264425,1
51.97442472,47.61412779,38.07417048,1
51.14251814,52.78338362,54.49059258,1
64.75386531,61.8420091,58.68559966,1
105.6106494,103.7681515,88.99262849,1
37.28937445,42.45949935,39.02187137,1
37.28937445,42.45949935,39.02187137,1
24.02808334,27.75975434,24.88432671,1
37.53766877,37.25924866,30.4535433,1
83.64970029,80.01142482,65.62721062,1
70.27373084,61.18277925,61.61813676,1
53.97353503,46.59705066,42.80254207,1
56.52038299,50.02965142,37.96104239,1
59.64307625,64.44316154,65.30836829,1
74.7012922,70.35783028,65.64219356,1
53.29109,48.12950583,40.30688482,1
26.40544753,32.20948777,26.15143094,1
51.09712224,47.1664104,45.72725049,1
78.74103354,77.24861083,70.96820486,1
63.25341991,62.42348651,54.60324356,1
50.61167458,39.65586658,43.72810053,1
68.54645082,55.52033267,65.24376152,1
107.6806111,104.2928167,81.97704644,1
68.36107143,70.27047194,65.18468963,1
24.2872564,24.45605763,24.9879297,1
69.40204272,73.09141791,62.75415493,1
38.16333617,36.84868197,36.99912132,1
43.86599474,37.48307931,36.8184174,1
35.49164625,40.13109644,41.91128491,1
43.19781341,41.64753228,33.09154519,1
59.31453735,46.03260343,31.00787815,1
77.20328389,69.59444912,45.3483151,1